,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
0,51.28473308149341,54.35443011317541,0.01740935803294033,355543.99051103374,1.4420855825108616,0.9975879679396669,0.9962971024732498,1.0180028381574315,0.8262554361578194,-41.248065375697045,-0.0011986275695060203,0.005081751957567756,0.0032509651441024736,-0.04141014743742982
1,31.836648714884543,38.16830414104052,0.030639204511937967,-147313.6731938365,1.5997508642467373,1.0159454505146859,1.0488230358073989,1.0687355052816074,1.459642830833363,-88.3810168167281,-0.015218232341298524,-0.03816080135638386,-0.059306421050441205,-0.05442309860279404
2,42.69141051293981,44.31353281745088,0.015068060162143088,-22299.027728427725,1.2264134372002955,1.0080054293493723,1.0160033664523531,1.012837551038256,1.229289934479067,-80.87175832854876,-0.0025468477895977523,-0.015350627956330284,-0.017386585687080753,0.013602049873384927
3,65.76200988412087,61.481666838069145,0.012032293373866193,261277.61063702696,1.028416498604646,0.9957317585575949,0.9761911382515799,0.9407080138178517,1.412206625278154,-17.251613560301642,0.016901349012202964,0.011420823401205985,0.051967077094799384,0.11123854631736199
4,56.954698303678306,40.60599842475725,0.022511858224147804,-1129266.7727184691,1.785445078505348,0.992729520421788,0.9789154923524814,0.9676012888247693,0.7518633823573888,-30.04368633797195,0.006404214699809302,0.017645403108532964,0.03016182064834449,0.06053746606585726
5,52.05428581777859,52.0142952680588,0.015032797645047294,36980.30275394718,1.3563632801414034,0.9961500499019844,0.9943244134942143,0.9943982579938142,1.4471340954130865,-35.68010063500056,-0.001421287732590574,0.00755796409420676,0.0038935820203480852,0.011912339269629152
6,39.07402335608083,26.16085055001642,0.027941705847682373,-1350955.884962115,1.7752931534466962,1.015183145758414,1.037958917946322,1.041941216106637,0.8212294704021028,-91.37436831781494,-0.007104984906857057,-0.03137461706843943,-0.03879527231354428,-0.004201504872013782
7,63.78506771003428,56.92944822609068,0.03319264676418092,118144.5345390593,2.338588169422876,0.9980208675317044,0.9506254129601417,0.8977957634733685,1.5425911451176615,-28.74737221461692,0.0559349063166165,0.006018242799727831,0.16389360507556505,0.04861254020627077
8,32.01744834598472,41.64769220906061,0.06464497839530732,-21931.50867656521,3.932843316822336,1.03115139401702,1.0999295262862134,1.2416923670881774,1.8932061650153553,-80.57368591857147,-0.058341322303217556,-0.06784323413785699,-0.15759200218860434,-0.19923717665675586
9,48.716317164697905,51.088250423344476,0.021821597858179533,203361.42072216287,1.8435098856416587,1.002474327313591,1.0050000595254385,0.9824473639162015,1.5587843436734197,-53.63542944738756,-0.002027376327432751,-0.003591820257747404,-0.006414986557121073,0.05799688569999629
10,51.38123257486559,53.92300778320291,0.036754511074568945,62564.81717405794,2.715512030575618,0.9899572327669254,0.9854583699377044,1.0843820329293297,1.6844972488826244,-36.18120427413531,-0.0015902016191630354,0.02386317093681276,0.015766729612918202,-0.16973648974741032
11,38.778803516926956,43.83185874420866,0.026832724320650845,-206567.9564048641,2.2714965763521366,1.0047422206887904,1.0398968399377213,1.089295535885897,1.3584354883631509,-69.57494876541564,-0.03429446796401872,-0.01273255069721091,-0.08584781309234193,-0.08948973284590543
12,68.78451848165057,68.07668588625329,0.038015182135404474,368226.09152372676,1.7258690650317596,0.9767562319907427,0.9376665887014386,0.9480753063042703,1.3662269119157813,-6.214464830470519,0.015217380660369232,0.06125760739008704,0.08958995769542341,0.012913167953507198
